時刻,体表温度,体動,脈周期[ms],ラベル
2023/08/02 18:26:37,33.70000076293945,1.0,882.0,4
2023/08/02 18:26:38,33.70000076293945,1.0,882.0,4
2023/08/02 18:26:39,33.70000076293945,,882.0,4
2023/08/02 18:26:40,33.70000076293945,,882.0,4
2023/08/02 18:26:41,33.70000076293945,,882.0,4
2023/08/02 18:26:42,33.70000076293945,,882.0,4
2023/08/02 18:26:43,33.70000076293945,,869.0,4
2023/08/02 18:26:44,33.70000076293945,,857.0,4
2023/08/02 18:26:45,33.70000076293945,,857.0,4
2023/08/02 18:26:46,33.70000076293945,,857.0,4
2023/08/02 18:26:47,33.70000076293945,,845.0,4
2023/08/02 18:26:48,33.70000076293945,,845.0,4
2023/08/02 18:26:49,33.70000076293945,,845.0,4
2023/08/02 18:26:50,33.70000076293945,,845.0,4
2023/08/02 18:26:51,33.70000076293945,,845.0,4
2023/08/02 18:26:52,33.70000076293945,,845.0,4
2023/08/02 18:26:53,33.70000076293945,,845.0,4
2023/08/02 18:26:54,33.70000076293945,,845.0,4
2023/08/02 18:26:55,33.70000076293945,,857.0,4
2023/08/02 18:26:56,33.70000076293945,,869.0,4
2023/08/02 18:26:57,33.70000076293945,,869.0,4
2023/08/02 18:26:58,33.70000076293945,,869.0,4
2023/08/02 18:26:59,33.70000076293945,,869.0,4
2023/08/02 18:27:00,33.70000076293945,,869.0,4
2023/08/02 18:27:01,33.70000076293945,,869.0,4
2023/08/02 18:27:02,33.70000076293945,,869.0,4
2023/08/02 18:27:03,33.70000076293945,,869.0,4
2023/08/02 18:27:04,33.70000076293945,,869.0,4
2023/08/02 18:27:05,33.70000076293945,1.0,869.0,4
2023/08/02 18:27:06,33.70000076293945,1.0,869.0,4
2023/08/02 18:27:07,33.70000076293945,1.0,869.0,4
2023/08/02 18:27:08,33.70000076293945,1.0,869.0,4
2023/08/02 18:27:09,33.70000076293945,,869.0,4
2023/08/02 18:27:10,33.70000076293945,,869.0,4
2023/08/02 18:27:11,33.70000076293945,,882.0,4
2023/08/02 18:27:12,33.70000076293945,,869.0,4
2023/08/02 18:27:13,33.70000076293945,,869.0,4
2023/08/02 18:27:14,33.70000076293945,,869.0,4
2023/08/02 18:27:15,33.70000076293945,,869.0,4
2023/08/02 18:27:16,33.70000076293945,,869.0,4
2023/08/02 18:27:17,33.70000076293945,,869.0,4
2023/08/02 18:27:18,33.70000076293945,,869.0,4
2023/08/02 18:27:19,33.70000076293945,,857.0,4
2023/08/02 18:27:20,33.70000076293945,,857.0,4
2023/08/02 18:27:21,33.70000076293945,,857.0,4
2023/08/02 18:27:22,33.70000076293945,,857.0,4
2023/08/02 18:27:23,33.70000076293945,,857.0,4
2023/08/02 18:27:24,33.70000076293945,,869.0,4
2023/08/02 18:27:25,33.70000076293945,,869.0,4
2023/08/02 18:27:26,33.70000076293945,,869.0,4
2023/08/02 18:27:27,33.70000076293945,,869.0,4
2023/08/02 18:27:28,33.70000076293945,,869.0,4
2023/08/02 18:27:29,33.70000076293945,,869.0,4
2023/08/02 18:27:30,33.70000076293945,,869.0,4
2023/08/02 18:27:31,33.70000076293945,,882.0,4
2023/08/02 18:27:32,33.70000076293945,,882.0,4
2023/08/02 18:27:33,33.70000076293945,,882.0,4
2023/08/02 18:27:34,33.70000076293945,,882.0,4
2023/08/02 18:27:35,33.70000076293945,,895.0,4
2023/08/02 18:27:36,33.70000076293945,,895.0,4
2023/08/02 18:27:37,33.70000076293945,,895.0,4
2023/08/02 18:27:38,33.70000076293945,,895.0,4
2023/08/02 18:27:39,33.599998474121094,,909.0,4
2023/08/02 18:27:40,33.599998474121094,,923.0,4
2023/08/02 18:27:41,33.599998474121094,,923.0,4
2023/08/02 18:27:42,33.599998474121094,,923.0,4
2023/08/02 18:27:43,33.599998474121094,,923.0,4
2023/08/02 18:27:44,33.599998474121094,,923.0,4
2023/08/02 18:27:45,33.599998474121094,,923.0,4
2023/08/02 18:27:46,33.599998474121094,,923.0,4
2023/08/02 18:27:47,33.599998474121094,,923.0,4
2023/08/02 18:27:48,33.599998474121094,,923.0,4
2023/08/02 18:27:49,33.599998474121094,,923.0,4
2023/08/02 18:27:50,33.599998474121094,,923.0,4
2023/08/02 18:27:51,33.599998474121094,,923.0,4
2023/08/02 18:27:52,33.599998474121094,,923.0,4
2023/08/02 18:27:53,33.599998474121094,,923.0,4
2023/08/02 18:27:54,33.599998474121094,,923.0,4
2023/08/02 18:27:55,33.599998474121094,,937.0,4
2023/08/02 18:27:56,33.599998474121094,,967.0,4
2023/08/02 18:27:57,33.599998474121094,,967.0,4
2023/08/02 18:27:58,33.599998474121094,,967.0,4
2023/08/02 18:27:59,33.599998474121094,,983.0,4
2023/08/02 18:28:00,33.599998474121094,,1000.0,4
2023/08/02 18:28:01,33.599998474121094,,1000.0,4
2023/08/02 18:28:02,33.599998474121094,,1000.0,4
2023/08/02 18:28:03,33.599998474121094,,1016.0,4
2023/08/02 18:28:04,33.599998474121094,,1034.0,4
2023/08/02 18:28:05,33.599998474121094,1.0,1034.0,4
2023/08/02 18:28:06,33.599998474121094,1.0,1034.0,4
2023/08/02 18:28:07,33.599998474121094,,1034.0,4
2023/08/02 18:28:08,33.599998474121094,1.0,1034.0,4
2023/08/02 18:28:09,33.599998474121094,,1034.0,4
2023/08/02 18:28:10,33.599998474121094,,1034.0,4
2023/08/02 18:28:11,33.599998474121094,,1034.0,4
2023/08/02 18:28:12,33.599998474121094,,1000.0,4
2023/08/02 18:28:13,33.599998474121094,,1000.0,4
2023/08/02 18:28:14,33.599998474121094,,1000.0,4
2023/08/02 18:28:15,33.599998474121094,1.0,983.0,4
2023/08/02 18:28:16,33.599998474121094,1.0,967.0,4
2023/08/02 18:28:17,33.599998474121094,1.0,967.0,4
2023/08/02 18:28:18,33.599998474121094,1.0,967.0,4
2023/08/02 18:28:19,33.599998474121094,1.0,952.0,4
2023/08/02 18:28:20,33.599998474121094,1.0,937.0,4
2023/08/02 18:28:21,33.599998474121094,1.0,937.0,4
2023/08/02 18:28:22,33.599998474121094,,937.0,4
2023/08/02 18:28:23,33.599998474121094,,937.0,4
2023/08/02 18:28:24,33.599998474121094,,923.0,4
2023/08/02 18:28:25,33.599998474121094,,923.0,4
2023/08/02 18:28:26,33.599998474121094,,923.0,4
2023/08/02 18:28:27,33.599998474121094,,923.0,4
2023/08/02 18:28:28,33.599998474121094,,923.0,4
2023/08/02 18:28:29,33.599998474121094,,923.0,4
2023/08/02 18:28:30,33.5,,923.0,4
2023/08/02 18:28:31,33.5,,923.0,4
2023/08/02 18:28:32,33.5,1.0,937.0,4
2023/08/02 18:28:33,33.5,1.0,937.0,4
2023/08/02 18:28:34,33.5,1.0,937.0,4
2023/08/02 18:28:35,33.5,1.0,937.0,4
2023/08/02 18:28:36,33.5,1.0,923.0,4
2023/08/02 18:28:37,33.5,1.0,923.0,4
2023/08/02 18:28:38,33.5,1.0,923.0,4
2023/08/02 18:28:39,33.5,,923.0,4
2023/08/02 18:28:40,33.5,1.0,909.0,4
2023/08/02 18:28:41,33.5,1.0,909.0,4
2023/08/02 18:28:42,33.5,1.0,909.0,4
2023/08/02 18:28:43,33.5,1.0,909.0,4
2023/08/02 18:28:44,33.5,,909.0,4
2023/08/02 18:28:45,33.5,,909.0,4
2023/08/02 18:28:46,33.5,,909.0,4
2023/08/02 18:28:47,33.5,,895.0,4
2023/08/02 18:28:48,33.5,,895.0,4
2023/08/02 18:28:49,33.5,,895.0,4
2023/08/02 18:28:50,33.5,,895.0,4
2023/08/02 18:28:51,33.5,,909.0,4
2023/08/02 18:28:52,33.5,,909.0,4
2023/08/02 18:28:53,33.5,,909.0,4
2023/08/02 18:28:54,33.5,,909.0,4
2023/08/02 18:28:55,33.5,,895.0,4
2023/08/02 18:28:56,33.5,,882.0,4
2023/08/02 18:28:57,33.5,,882.0,4
2023/08/02 18:28:58,33.5,,882.0,4
2023/08/02 18:28:59,33.5,1.0,882.0,4
2023/08/02 18:29:00,33.5,1.0,882.0,4
2023/08/02 18:29:01,33.5,1.0,882.0,4
2023/08/02 18:29:02,33.5,1.0,882.0,4
2023/08/02 18:29:03,33.5,1.0,882.0,4
2023/08/02 18:29:04,33.5,,882.0,4
2023/08/02 18:29:05,33.5,,882.0,4
2023/08/02 18:29:06,33.5,,882.0,4
2023/08/02 18:29:07,33.5,,895.0,4
2023/08/02 18:29:08,33.5,,895.0,4
2023/08/02 18:29:09,33.5,,895.0,4
2023/08/02 18:29:10,33.5,,895.0,4
2023/08/02 18:29:11,33.5,,895.0,4
2023/08/02 18:29:12,33.5,,895.0,4
2023/08/02 18:29:13,33.5,1.0,895.0,4
2023/08/02 18:29:14,33.5,1.0,895.0,0
2023/08/02 18:29:15,33.5,1.0,909.0,0
2023/08/02 18:29:16,33.5,1.0,909.0,0
2023/08/02 18:29:17,33.5,1.0,909.0,0
2023/08/02 18:29:18,33.5,1.0,909.0,0
2023/08/02 18:29:19,33.5,1.0,909.0,0
2023/08/02 18:29:20,33.5,1.0,909.0,0
2023/08/02 18:29:21,33.5,1.0,909.0,0
2023/08/02 18:29:22,33.5,1.0,909.0,0
2023/08/02 18:29:23,33.5,1.0,909.0,0
2023/08/02 18:29:24,33.5,1.0,895.0,0
2023/08/02 18:29:25,33.5,1.0,895.0,0
2023/08/02 18:29:26,33.5,1.0,895.0,0
2023/08/02 18:29:27,33.5,1.0,882.0,0
2023/08/02 18:29:28,33.400001525878906,1.0,869.0,0
2023/08/02 18:29:29,33.400001525878906,1.0,869.0,0
2023/08/02 18:29:30,33.400001525878906,1.0,869.0,0
2023/08/02 18:29:31,33.400001525878906,,857.0,0
2023/08/02 18:29:32,33.400001525878906,1.0,857.0,0
2023/08/02 18:29:33,33.400001525878906,1.0,857.0,0
2023/08/02 18:29:34,33.400001525878906,1.0,857.0,0
2023/08/02 18:29:35,33.400001525878906,1.0,845.0,0
2023/08/02 18:29:36,33.400001525878906,1.0,833.0,0
2023/08/02 18:29:37,33.400001525878906,1.0,833.0,0
2023/08/02 18:29:38,33.400001525878906,1.0,833.0,0
2023/08/02 18:29:39,33.400001525878906,1.0,821.0,0
2023/08/02 18:29:40,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:41,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:42,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:43,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:44,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:45,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:46,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:47,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:48,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:49,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:50,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:51,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:52,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:53,33.400001525878906,,810.0,0
2023/08/02 18:29:54,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:55,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:56,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:57,33.400001525878906,1.0,810.0,0
2023/08/02 18:29:58,33.400001525878906,,810.0,0
2023/08/02 18:29:59,33.400001525878906,1.0,810.0,0
2023/08/02 18:30:00,33.400001525878906,1.0,810.0,0
2023/08/02 18:30:01,33.400001525878906,,810.0,0
2023/08/02 18:30:02,33.400001525878906,,810.0,0
2023/08/02 18:30:03,33.400001525878906,,810.0,0
2023/08/02 18:30:04,33.400001525878906,,810.0,2
2023/08/02 18:30:05,33.400001525878906,1.0,810.0,2
2023/08/02 18:30:06,33.400001525878906,,810.0,2
2023/08/02 18:30:07,33.400001525878906,,821.0,2
2023/08/02 18:30:08,33.400001525878906,,821.0,2
2023/08/02 18:30:09,33.400001525878906,,821.0,2
2023/08/02 18:30:10,33.400001525878906,,821.0,2
2023/08/02 18:30:11,33.400001525878906,,821.0,2
2023/08/02 18:30:12,33.400001525878906,,821.0,2
2023/08/02 18:30:13,33.400001525878906,,821.0,2
2023/08/02 18:30:14,33.400001525878906,,821.0,2
2023/08/02 18:30:15,33.400001525878906,,821.0,2
2023/08/02 18:30:16,33.400001525878906,,821.0,2
2023/08/02 18:30:17,33.400001525878906,,821.0,2
2023/08/02 18:30:18,33.400001525878906,,821.0,2
2023/08/02 18:30:19,33.400001525878906,,833.0,2
2023/08/02 18:30:20,33.400001525878906,1.0,833.0,2
2023/08/02 18:30:21,33.400001525878906,1.0,833.0,2
2023/08/02 18:30:22,33.400001525878906,1.0,833.0,2
2023/08/02 18:30:23,33.400001525878906,1.0,833.0,2
2023/08/02 18:30:24,33.5,1.0,833.0,2
2023/08/02 18:30:25,33.5,,845.0,2
2023/08/02 18:30:26,33.5,,845.0,2
2023/08/02 18:30:27,33.5,,845.0,2
2023/08/02 18:30:28,33.5,,845.0,2
2023/08/02 18:30:29,33.5,,845.0,2
2023/08/02 18:30:30,33.5,,845.0,2
2023/08/02 18:30:31,33.5,,845.0,2
2023/08/02 18:30:32,33.5,,845.0,2
2023/08/02 18:30:33,33.5,,845.0,2
2023/08/02 18:30:34,33.5,,845.0,2
2023/08/02 18:30:35,33.5,1.0,845.0,2
2023/08/02 18:30:36,33.5,1.0,845.0,2
2023/08/02 18:30:37,33.5,1.0,845.0,2
2023/08/02 18:30:38,33.5,1.0,845.0,2
2023/08/02 18:30:39,33.5,1.0,845.0,2
2023/08/02 18:30:40,33.5,1.0,845.0,2
2023/08/02 18:30:41,33.5,1.0,833.0,2
2023/08/02 18:30:42,33.5,1.0,833.0,2
2023/08/02 18:30:43,33.5,1.0,833.0,2
2023/08/02 18:30:44,33.5,1.0,833.0,2
2023/08/02 18:30:45,33.599998474121094,1.0,833.0,2
2023/08/02 18:30:46,33.599998474121094,,833.0,2
2023/08/02 18:30:47,33.599998474121094,,821.0,2
2023/08/02 18:30:48,33.599998474121094,,821.0,2
2023/08/02 18:30:49,33.599998474121094,,821.0,2
2023/08/02 18:30:50,33.599998474121094,,821.0,2
2023/08/02 18:30:51,33.599998474121094,,821.0,2
2023/08/02 18:30:52,33.599998474121094,,821.0,2
2023/08/02 18:30:53,33.599998474121094,,810.0,2
2023/08/02 18:30:54,33.599998474121094,,810.0,2
2023/08/02 18:30:55,33.599998474121094,,810.0,2
2023/08/02 18:30:56,33.599998474121094,,810.0,2
2023/08/02 18:30:57,33.599998474121094,,810.0,2
2023/08/02 18:30:58,33.599998474121094,,810.0,2
2023/08/02 18:30:59,33.70000076293945,,821.0,2
2023/08/02 18:31:00,33.70000076293945,,821.0,2
2023/08/02 18:31:01,33.70000076293945,,833.0,2
2023/08/02 18:31:02,33.70000076293945,,833.0,2
2023/08/02 18:31:03,33.70000076293945,1.0,833.0,2
2023/08/02 18:31:04,33.70000076293945,1.0,833.0,2
2023/08/02 18:31:05,33.70000076293945,1.0,833.0,2
2023/08/02 18:31:06,33.70000076293945,1.0,833.0,2
2023/08/02 18:31:07,33.70000076293945,1.0,845.0,2
2023/08/02 18:31:08,33.70000076293945,,845.0,2
2023/08/02 18:31:09,33.70000076293945,,845.0,2
2023/08/02 18:31:10,33.70000076293945,1.0,845.0,2
2023/08/02 18:31:11,33.70000076293945,1.0,833.0,2
2023/08/02 18:31:12,33.79999923706055,,833.0,2
2023/08/02 18:31:13,33.79999923706055,,833.0,2
2023/08/02 18:31:14,33.79999923706055,,833.0,2
2023/08/02 18:31:15,33.79999923706055,,821.0,2
2023/08/02 18:31:16,33.79999923706055,,821.0,2
2023/08/02 18:31:17,33.79999923706055,,821.0,2
2023/08/02 18:31:18,33.79999923706055,,821.0,2
2023/08/02 18:31:19,33.79999923706055,,821.0,2
2023/08/02 18:31:20,33.79999923706055,,821.0,2
2023/08/02 18:31:21,33.79999923706055,,810.0,2
2023/08/02 18:31:22,33.900001525878906,,810.0,2
2023/08/02 18:31:23,33.900001525878906,,810.0,2
2023/08/02 18:31:24,33.900001525878906,,810.0,2
2023/08/02 18:31:25,33.900001525878906,,810.0,2
2023/08/02 18:31:26,33.900001525878906,,810.0,2
2023/08/02 18:31:27,33.900001525878906,,810.0,2
2023/08/02 18:31:28,33.900001525878906,,810.0,2
2023/08/02 18:31:29,33.900001525878906,,821.0,2
2023/08/02 18:31:30,33.900001525878906,,821.0,2
2023/08/02 18:31:31,34.0,,821.0,2
2023/08/02 18:31:32,34.0,,821.0,2
2023/08/02 18:31:33,34.0,,821.0,2
2023/08/02 18:31:34,34.0,,821.0,2
2023/08/02 18:31:35,34.0,,821.0,2
2023/08/02 18:31:36,34.0,,821.0,2
2023/08/02 18:31:37,34.0,,821.0,2
2023/08/02 18:31:38,34.0,,821.0,2
2023/08/02 18:31:39,34.099998474121094,,821.0,2
2023/08/02 18:31:40,34.099998474121094,,821.0,2
2023/08/02 18:31:41,34.099998474121094,,821.0,2
2023/08/02 18:31:42,34.099998474121094,,821.0,2
2023/08/02 18:31:43,34.099998474121094,,821.0,2
2023/08/02 18:31:44,34.099998474121094,,821.0,2
2023/08/02 18:31:45,34.099998474121094,,821.0,2
2023/08/02 18:31:46,34.20000076293945,,821.0,2
2023/08/02 18:31:47,34.20000076293945,,821.0,2
2023/08/02 18:31:48,34.20000076293945,,821.0,2
2023/08/02 18:31:49,34.20000076293945,,821.0,2
2023/08/02 18:31:50,34.20000076293945,,821.0,2
2023/08/02 18:31:51,34.20000076293945,,821.0,2
2023/08/02 18:31:52,34.20000076293945,,821.0,2
2023/08/02 18:31:53,34.29999923706055,,833.0,2
2023/08/02 18:31:54,34.29999923706055,,821.0,2
2023/08/02 18:31:55,34.29999923706055,,821.0,2
2023/08/02 18:31:56,34.29999923706055,,821.0,2
2023/08/02 18:31:57,34.29999923706055,,821.0,2
2023/08/02 18:31:58,34.29999923706055,,821.0,2
2023/08/02 18:31:59,34.29999923706055,,821.0,2
2023/08/02 18:32:00,34.29999923706055,,821.0,2
2023/08/02 18:32:01,34.29999923706055,,821.0,2
2023/08/02 18:32:02,34.400001525878906,,821.0,2
2023/08/02 18:32:03,34.400001525878906,,821.0,2
2023/08/02 18:32:04,34.400001525878906,,821.0,2
2023/08/02 18:32:05,34.400001525878906,,821.0,2
2023/08/02 18:32:06,34.400001525878906,,821.0,2
2023/08/02 18:32:07,34.400001525878906,,821.0,2
2023/08/02 18:32:08,34.400001525878906,,821.0,2
2023/08/02 18:32:09,34.5,,833.0,2
2023/08/02 18:32:10,34.5,,833.0,2
2023/08/02 18:32:11,34.5,,833.0,2
2023/08/02 18:32:12,34.5,,833.0,2
2023/08/02 18:32:13,34.5,,833.0,2
2023/08/02 18:32:14,34.5,,845.0,2
2023/08/02 18:32:15,34.5,,845.0,2
2023/08/02 18:32:16,34.599998474121094,,845.0,2
2023/08/02 18:32:17,34.599998474121094,,845.0,2
2023/08/02 18:32:18,34.599998474121094,,845.0,2
2023/08/02 18:32:19,34.599998474121094,,845.0,2
2023/08/02 18:32:20,34.599998474121094,,845.0,2
2023/08/02 18:32:21,34.599998474121094,,845.0,2
2023/08/02 18:32:22,34.599998474121094,,845.0,2
2023/08/02 18:32:23,34.70000076293945,,845.0,2
2023/08/02 18:32:24,34.70000076293945,,845.0,2
2023/08/02 18:32:25,34.70000076293945,,845.0,2
2023/08/02 18:32:26,34.70000076293945,,845.0,2
2023/08/02 18:32:27,34.70000076293945,,845.0,2
2023/08/02 18:32:28,34.70000076293945,,845.0,2
2023/08/02 18:32:29,34.70000076293945,,845.0,2
2023/08/02 18:32:30,34.70000076293945,,845.0,2
2023/08/02 18:32:31,34.70000076293945,,845.0,2
2023/08/02 18:32:32,34.70000076293945,,845.0,2
2023/08/02 18:32:33,34.79999923706055,,845.0,2
2023/08/02 18:32:34,34.79999923706055,,845.0,2
2023/08/02 18:32:35,34.79999923706055,,845.0,2
2023/08/02 18:32:36,34.79999923706055,,845.0,2
2023/08/02 18:32:37,34.79999923706055,,845.0,2
2023/08/02 18:32:38,34.79999923706055,,845.0,2
2023/08/02 18:32:39,34.79999923706055,,845.0,2
2023/08/02 18:32:40,34.900001525878906,,845.0,2
2023/08/02 18:32:41,34.900001525878906,,845.0,2
2023/08/02 18:32:42,34.900001525878906,,845.0,2
2023/08/02 18:32:43,34.900001525878906,,845.0,2
2023/08/02 18:32:44,34.900001525878906,,845.0,2
2023/08/02 18:32:45,34.900001525878906,,845.0,2
2023/08/02 18:32:46,34.900001525878906,,845.0,2
2023/08/02 18:32:47,34.900001525878906,,845.0,2
2023/08/02 18:32:48,34.900001525878906,,845.0,2
2023/08/02 18:32:49,35.0,,833.0,2
2023/08/02 18:32:50,35.0,,833.0,2
2023/08/02 18:32:51,35.0,,833.0,2
2023/08/02 18:32:52,35.0,,833.0,2
2023/08/02 18:32:53,35.0,,833.0,2
2023/08/02 18:32:54,35.0,,833.0,2
2023/08/02 18:32:55,35.0,,833.0,2
2023/08/02 18:32:56,35.0,,833.0,2
2023/08/02 18:32:57,35.0,,821.0,2
2023/08/02 18:32:58,35.0,,821.0,2
2023/08/02 18:32:59,35.099998474121094,,821.0,2
2023/08/02 18:33:00,35.099998474121094,,821.0,2
2023/08/02 18:33:01,35.099998474121094,,821.0,2
2023/08/02 18:33:02,35.099998474121094,,821.0,2
2023/08/02 18:33:03,35.099998474121094,,821.0,2
2023/08/02 18:33:04,35.099998474121094,,821.0,2
2023/08/02 18:33:05,35.099998474121094,,821.0,2
2023/08/02 18:33:06,35.20000076293945,,821.0,2
2023/08/02 18:33:07,35.20000076293945,,821.0,2
2023/08/02 18:33:08,35.20000076293945,,821.0,2
2023/08/02 18:33:09,35.20000076293945,,821.0,2
2023/08/02 18:33:10,35.20000076293945,,821.0,2
2023/08/02 18:33:11,35.20000076293945,,821.0,2
2023/08/02 18:33:12,35.20000076293945,,821.0,2
2023/08/02 18:33:13,35.29999923706055,,821.0,2
2023/08/02 18:33:14,35.29999923706055,,821.0,2
2023/08/02 18:33:15,35.29999923706055,,821.0,2
2023/08/02 18:33:16,35.29999923706055,,821.0,2
2023/08/02 18:33:17,35.29999923706055,,821.0,2
2023/08/02 18:33:18,35.29999923706055,,833.0,2
2023/08/02 18:33:19,35.29999923706055,,833.0,2
2023/08/02 18:33:20,35.29999923706055,,833.0,2
2023/08/02 18:33:21,35.29999923706055,,833.0,2
2023/08/02 18:33:22,35.29999923706055,,833.0,2
2023/08/02 18:33:23,35.400001525878906,,833.0,2
2023/08/02 18:33:24,35.400001525878906,,821.0,2
2023/08/02 18:33:25,35.400001525878906,,821.0,2
2023/08/02 18:33:26,35.400001525878906,,821.0,2
2023/08/02 18:33:27,35.400001525878906,,821.0,2
2023/08/02 18:33:28,35.400001525878906,,810.0,2
2023/08/02 18:33:29,35.400001525878906,,810.0,2
2023/08/02 18:33:30,35.5,,810.0,2
2023/08/02 18:33:31,35.5,,810.0,2
2023/08/02 18:33:32,35.5,,800.0,2
2023/08/02 18:33:33,35.5,,800.0,2
2023/08/02 18:33:34,35.5,,800.0,2
2023/08/02 18:33:35,35.5,,800.0,2
2023/08/02 18:33:36,35.5,,800.0,2
2023/08/02 18:33:37,35.599998474121094,,800.0,2
2023/08/02 18:33:38,35.599998474121094,,789.0,2
2023/08/02 18:33:39,35.599998474121094,,789.0,2
2023/08/02 18:33:40,35.599998474121094,,789.0,2
2023/08/02 18:33:41,35.599998474121094,,789.0,2
2023/08/02 18:33:42,35.599998474121094,,789.0,2
2023/08/02 18:33:43,35.599998474121094,,789.0,2
2023/08/02 18:33:44,35.70000076293945,,800.0,2
2023/08/02 18:33:45,35.70000076293945,,800.0,2
2023/08/02 18:33:46,35.70000076293945,,800.0,2
2023/08/02 18:33:47,35.70000076293945,,800.0,2
2023/08/02 18:33:48,35.70000076293945,,800.0,2
2023/08/02 18:33:49,35.70000076293945,,800.0,2
2023/08/02 18:33:50,35.70000076293945,,810.0,2
2023/08/02 18:33:51,35.70000076293945,,810.0,2
2023/08/02 18:33:52,35.79999923706055,,810.0,2
2023/08/02 18:33:53,35.79999923706055,,810.0,2
2023/08/02 18:33:54,35.79999923706055,,821.0,2
2023/08/02 18:33:55,35.79999923706055,,821.0,2
2023/08/02 18:33:56,35.79999923706055,,821.0,2
2023/08/02 18:33:57,35.79999923706055,,821.0,2
2023/08/02 18:33:58,35.79999923706055,,821.0,2
2023/08/02 18:33:59,35.900001525878906,,821.0,2
2023/08/02 18:34:00,35.900001525878906,,833.0,2
2023/08/02 18:34:01,35.900001525878906,,833.0,2
2023/08/02 18:34:02,35.900001525878906,1.0,833.0,2
2023/08/02 18:34:03,35.900001525878906,,833.0,2
2023/08/02 18:34:04,35.900001525878906,,821.0,2
2023/08/02 18:34:05,36.0,1.0,821.0,2
2023/08/02 18:34:06,36.0,1.0,833.0,2
2023/08/02 18:34:07,36.0,1.0,833.0,2
2023/08/02 18:34:08,36.0,,833.0,2
2023/08/02 18:34:09,36.0,,833.0,2
2023/08/02 18:34:10,36.0,,845.0,2
2023/08/02 18:34:11,36.0,,845.0,2
2023/08/02 18:34:12,36.09999847412109,,810.0,2
2023/08/02 18:34:13,36.09999847412109,,810.0,2
2023/08/02 18:34:14,36.09999847412109,,800.0,2
2023/08/02 18:34:15,36.09999847412109,,800.0,2
2023/08/02 18:34:16,36.09999847412109,,789.0,2
2023/08/02 18:34:17,36.09999847412109,,789.0,2
2023/08/02 18:34:18,36.09999847412109,,789.0,2
2023/08/02 18:34:19,36.20000076293945,,789.0,2
2023/08/02 18:34:20,36.20000076293945,,789.0,2
2023/08/02 18:34:21,36.20000076293945,,789.0,2
2023/08/02 18:34:22,36.20000076293945,,800.0,2
2023/08/02 18:34:23,36.20000076293945,,800.0,2
2023/08/02 18:34:24,36.29999923706055,,810.0,2
2023/08/02 18:34:25,36.29999923706055,1.0,810.0,2
2023/08/02 18:34:26,36.29999923706055,1.0,810.0,2
2023/08/02 18:34:27,36.29999923706055,1.0,810.0,2
2023/08/02 18:34:28,36.29999923706055,1.0,810.0,2
2023/08/02 18:34:29,36.29999923706055,,810.0,2
2023/08/02 18:34:30,36.29999923706055,,821.0,2
2023/08/02 18:34:31,36.400001525878906,,821.0,2
2023/08/02 18:34:32,36.400001525878906,,810.0,2
2023/08/02 18:34:33,36.400001525878906,,810.0,2
2023/08/02 18:34:34,36.400001525878906,,810.0,2
2023/08/02 18:34:35,36.400001525878906,,810.0,2
2023/08/02 18:34:36,36.5,,810.0,2
2023/08/02 18:34:37,36.5,,810.0,2
2023/08/02 18:34:38,36.5,,800.0,2
2023/08/02 18:34:39,36.5,,800.0,2
2023/08/02 18:34:40,36.5,,800.0,2
2023/08/02 18:34:41,36.5,,800.0,2
2023/08/02 18:34:42,36.59999847412109,,800.0,2
2023/08/02 18:34:43,36.59999847412109,,800.0,2
2023/08/02 18:34:44,36.59999847412109,,800.0,2
2023/08/02 18:34:45,36.59999847412109,,800.0,2
2023/08/02 18:34:46,36.59999847412109,,800.0,2
2023/08/02 18:34:47,36.70000076293945,,800.0,2
2023/08/02 18:34:48,36.70000076293945,,800.0,2
2023/08/02 18:34:49,36.70000076293945,,800.0,2
2023/08/02 18:34:50,36.70000076293945,,789.0,2
2023/08/02 18:34:51,36.70000076293945,,789.0,2
2023/08/02 18:34:52,36.70000076293945,,789.0,2
2023/08/02 18:34:53,36.70000076293945,,789.0,2
2023/08/02 18:34:54,36.70000076293945,,789.0,2
2023/08/02 18:34:55,36.79999923706055,,789.0,2
2023/08/02 18:34:56,36.79999923706055,,779.0,2
2023/08/02 18:34:57,36.79999923706055,,779.0,2
